Equipo,1993-94_Division,1993-94_Pos,1993-94_Pts,1994-95_Division,1994-95_Pos,1994-95_Pts,1995-96_Division,1995-96_Pos,1995-96_Pts,1996-97_Division,1996-97_Pos,1996-97_Pts,1997-98_Division,1997-98_Pos,1997-98_Pts,1998-99_Division,1998-99_Pos,1998-99_Pts,1999-00_Division,1999-00_Pos,1999-00_Pts,2000-01_Division,2000-01_Pos,2000-01_Pts,2001-02_Division,2001-02_Pos,2001-02_Pts,2002-03_Division,2002-03_Pos,2002-03_Pts,2003-04_Division,2003-04_Pos,2003-04_Pts,2004-05_Division,2004-05_Pos,2004-05_Pts,2005-06_Division,2005-06_Pos,2005-06_Pts,2006-07_Division,2006-07_Pos,2006-07_Pts,2007-08_Division,2007-08_Pos,2007-08_Pts,2008-09_Division,2008-09_Pos,2008-09_Pts,2009-10_Division,2009-10_Pos,2009-10_Pts,2010-11_Division,2010-11_Pos,2010-11_Pts,2011-12_Division,2011-12_Pos,2011-12_Pts,2012-13_Division,2012-13_Pos,2012-13_Pts,2013-14_Division,2013-14_Pos,2013-14_Pts,2014-15_Division,2014-15_Pos,2014-15_Pts,2015-16_Division,2015-16_Pos,2015-16_Pts,2016-17_Division,2016-17_Pos,2016-17_Pts,2017-18_Division,2017-18_Pos,2017-18_Pts,2018-19_Division,2018-19_Pos,2018-19_Pts,2019-20_Division,2019-20_Pos,2019-20_Pts,2020-21_Division,2020-21_Pos,2020-21_Pts,2021-22_Division,2021-22_Pos,2021-22_Pts,2022-23_Division,2022-23_Pos,2022-23_Pts,2023-24_Division,2023-24_Pos,2023-24_Pts,2024-25_Division,2024-25_Pos,2024-25_Pts,Total_Temporadas,Divisiones_Jugadas,Mejor_Division,Mejor_Posicion_Global
West Ham,Premier League,13.0,52.0,Premier League,14.0,50.0,Premier League,10.0,51.0,Premier League,15.0,42.0,Premier League,8.0,56.0,Premier League,5.0,57.0,Premier League,9.0,55.0,Premier League,15.0,42.0,Premier League,7.0,53.0,Premier League,18.0,42.0,,,,Championship,2.0,62.0,Premier League,9.0,55.0,Premier League,15.0,41.0,Premier League,10.0,49.0,Premier League,9.0,51.0,Premier League,17.0,35.0,Premier League,20.0,33.0,Championship,3.0,86.0,Premier League,10.0,46.0,Premier League,13.0,40.0,Premier League,12.0,47.0,Premier League,7.0,62.0,Premier League,11.0,45.0,Premier League,13.0,42.0,Premier League,10.0,52.0,Premier League,16.0,39.0,Premier League,6.0,65.0,Premier League,7.0,56.0,Premier League,14.0,40.0,Premier League,9.0,52.0,Premier League,14.0,43.0,31,2,Championship,105
Blackburn,Premier League,2.0,84.0,Premier League,1.0,89.0,Premier League,7.0,61.0,Premier League,13.0,42.0,Premier League,6.0,58.0,Premier League,19.0,35.0,,,,,,,Premier League,10.0,46.0,Premier League,6.0,60.0,Premier League,14.0,37.0,Premier League,12.0,39.0,Premier League,6.0,63.0,Premier League,10.0,52.0,Premier League,7.0,58.0,Premier League,15.0,41.0,Premier League,10.0,50.0,Premier League,15.0,43.0,Premier League,19.0,31.0,Championship,17.0,58.0,Championship,8.0,70.0,Championship,9.0,67.0,Championship,15.0,55.0,Championship,22.0,51.0,League One,2.0,96.0,Championship,16.0,60.0,Championship,11.0,63.0,Championship,15.0,57.0,Championship,8.0,69.0,Championship,7.0,69.0,Championship,19.0,53.0,Championship,7.0,66.0,30,3,Championship,101
Middlesbrough,,,,,,,Premier League,12.0,43.0,Premier League,14.0,42.0,,,,Premier League,9.0,51.0,Premier League,12.0,52.0,Premier League,14.0,42.0,Premier League,12.0,45.0,Premier League,11.0,49.0,Premier League,11.0,44.0,Premier League,8.0,46.0,Premier League,14.0,45.0,Premier League,12.0,46.0,Premier League,13.0,42.0,Premier League,19.0,32.0,Championship,11.0,62.0,Championship,12.0,62.0,Championship,7.0,70.0,Championship,16.0,59.0,Championship,12.0,64.0,Championship,4.0,85.0,Championship,2.0,89.0,Premier League,19.0,28.0,Championship,5.0,76.0,Championship,7.0,73.0,Championship,18.0,53.0,Championship,10.0,64.0,Championship,7.0,70.0,Championship,4.0,75.0,Championship,8.0,69.0,Championship,10.0,64.0,29,2,Championship,108
Leicester,,,,Premier League,21.0,29.0,,,,Premier League,9.0,47.0,Premier League,10.0,53.0,Premier League,10.0,49.0,Premier League,8.0,55.0,Premier League,13.0,48.0,Premier League,20.0,28.0,,,,Premier League,18.0,33.0,Championship,14.0,40.0,Championship,16.0,54.0,Championship,19.0,53.0,Championship,22.0,52.0,League One,1.0,96.0,Championship,5.0,76.0,Championship,10.0,67.0,Championship,9.0,66.0,Championship,6.0,68.0,Championship,1.0,102.0,Premier League,14.0,41.0,Premier League,1.0,81.0,Premier League,12.0,44.0,Premier League,9.0,47.0,Premier League,9.0,52.0,Premier League,5.0,62.0,Premier League,5.0,66.0,Premier League,8.0,52.0,Premier League,18.0,34.0,Championship,1.0,97.0,Premier League,18.0,25.0,29,3,Championship,101
Coventry,Premier League,11.0,56.0,Premier League,16.0,50.0,Premier League,16.0,38.0,Premier League,18.0,41.0,Premier League,11.0,52.0,Premier League,15.0,42.0,Premier League,14.0,44.0,Premier League,19.0,34.0,,,,,,,,,,Championship,22.0,30.0,Championship,8.0,63.0,Championship,17.0,56.0,Championship,21.0,53.0,Championship,17.0,54.0,Championship,20.0,54.0,Championship,18.0,55.0,Championship,23.0,40.0,League One,13.0,65.0,League One,9.0,61.0,League One,17.0,55.0,League One,8.0,69.0,League One,23.0,39.0,League Two,6.0,75.0,League One,8.0,65.0,,,,Championship,16.0,55.0,Championship,12.0,64.0,Championship,5.0,70.0,Championship,9.0,64.0,Championship,5.0,69.0,28,4,Championship,111
Sheffield Weds,Premier League,7.0,64.0,Premier League,13.0,51.0,Premier League,15.0,40.0,Premier League,7.0,57.0,Premier League,16.0,44.0,Premier League,12.0,46.0,Premier League,19.0,31.0,,,,,,,,,,,,,League One,8.0,47.0,Championship,19.0,52.0,Championship,9.0,71.0,Championship,16.0,55.0,Championship,12.0,61.0,Championship,22.0,47.0,League One,15.0,58.0,League One,2.0,93.0,Championship,18.0,58.0,Championship,16.0,53.0,Championship,13.0,60.0,Championship,6.0,74.0,Championship,4.0,81.0,Championship,15.0,57.0,Championship,12.0,64.0,Championship,17.0,56.0,Championship,21.0,47.0,League One,4.0,85.0,League One,3.0,96.0,Championship,20.0,53.0,Championship,12.0,58.0,28,3,Championship,107
Man City,Premier League,16.0,45.0,Premier League,17.0,49.0,Premier League,18.0,38.0,,,,,,,,,,,,,Premier League,18.0,34.0,,,,Premier League,9.0,51.0,Premier League,15.0,35.0,Premier League,11.0,44.0,Premier League,15.0,43.0,Premier League,14.0,42.0,Premier League,9.0,55.0,Premier League,10.0,50.0,Premier League,5.0,67.0,Premier League,3.0,71.0,Premier League,1.0,89.0,Premier League,2.0,78.0,Premier League,1.0,86.0,Premier League,2.0,79.0,Premier League,4.0,66.0,Premier League,3.0,78.0,Premier League,1.0,100.0,Premier League,1.0,98.0,Premier League,2.0,81.0,Premier League,1.0,86.0,Premier League,1.0,93.0,Premier League,1.0,89.0,Premier League,1.0,91.0,Premier League,3.0,71.0,27,1,Premier League,101
Derby,,,,,,,,,,Premier League,12.0,46.0,Premier League,9.0,55.0,Premier League,8.0,52.0,Premier League,16.0,38.0,Premier League,17.0,42.0,Premier League,19.0,30.0,,,,,,,Championship,4.0,57.0,Championship,20.0,50.0,Championship,3.0,84.0,Premier League,20.0,11.0,Championship,18.0,54.0,Championship,15.0,56.0,Championship,19.0,49.0,Championship,12.0,64.0,Championship,10.0,61.0,Championship,3.0,85.0,Championship,8.0,77.0,Championship,5.0,78.0,Championship,9.0,67.0,Championship,6.0,75.0,Championship,6.0,74.0,Championship,10.0,64.0,Championship,22.0,44.0,Championship,17.0,55.0,League One,7.0,76.0,League One,2.0,92.0,Championship,19.0,50.0,27,3,Championship,108
Charlton,,,,,,,,,,,,,,,,Premier League,18.0,36.0,,,,Premier League,9.0,52.0,Premier League,14.0,44.0,Premier League,12.0,49.0,Premier League,10.0,45.0,Premier League,10.0,45.0,Premier League,13.0,47.0,Premier League,19.0,34.0,Championship,11.0,64.0,Championship,24.0,39.0,League One,4.0,84.0,League One,13.0,59.0,League One,1.0,101.0,Championship,9.0,65.0,Championship,18.0,51.0,Championship,12.0,60.0,Championship,22.0,40.0,League One,13.0,60.0,League One,6.0,71.0,League One,3.0,88.0,Championship,23.0,48.0,League One,7.0,74.0,League One,13.0,59.0,League One,10.0,62.0,League One,17.0,53.0,League One,4.0,85.0,26,3,Championship,109
Bolton,,,,,,,Premier League,20.0,29.0,,,,Premier League,18.0,40.0,,,,,,,,,,Premier League,16.0,40.0,Premier League,17.0,44.0,Premier League,8.0,46.0,Premier League,6.0,53.0,Premier League,8.0,56.0,Premier League,7.0,56.0,Premier League,16.0,37.0,Premier League,13.0,41.0,Premier League,14.0,39.0,Premier League,14.0,46.0,Premier League,18.0,36.0,Championship,7.0,68.0,Championship,14.0,59.0,Championship,18.0,51.0,Championship,24.0,30.0,League One,2.0,86.0,Championship,21.0,43.0,Championship,23.0,32.0,,,,League Two,3.0,79.0,League One,9.0,73.0,League One,5.0,81.0,League One,3.0,87.0,League One,8.0,68.0,25,4,Championship,106
Nott'm Forest,,,,Premier League,3.0,77.0,Premier League,9.0,58.0,Premier League,20.0,34.0,,,,Premier League,20.0,30.0,,,,,,,,,,,,,,,,Championship,23.0,27.0,League One,7.0,69.0,League One,4.0,82.0,League One,3.0,82.0,Championship,19.0,53.0,Championship,3.0,79.0,Championship,6.0,75.0,Championship,20.0,50.0,Championship,8.0,67.0,Championship,11.0,65.0,Championship,14.0,59.0,Championship,16.0,55.0,Championship,21.0,51.0,Championship,17.0,53.0,Championship,9.0,66.0,Championship,7.0,70.0,Championship,17.0,52.0,Championship,4.0,80.0,Premier League,16.0,38.0,Premier League,17.0,36.0,Premier League,7.0,65.0,25,3,Championship,103
Sunderland,,,,,,,,,,Premier League,19.0,40.0,,,,,,,Premier League,7.0,58.0,Premier League,7.0,57.0,Premier League,17.0,40.0,Premier League,20.0,19.0,,,,Championship,3.0,58.0,Premier League,20.0,15.0,Championship,1.0,88.0,Premier League,15.0,39.0,Premier League,16.0,36.0,Premier League,13.0,44.0,Premier League,10.0,47.0,Premier League,13.0,45.0,Premier League,17.0,39.0,Premier League,14.0,38.0,Premier League,16.0,38.0,Premier League,17.0,39.0,Premier League,20.0,24.0,Championship,24.0,37.0,League One,5.0,85.0,,,,League One,4.0,77.0,League One,5.0,84.0,Championship,6.0,69.0,Championship,16.0,56.0,Championship,4.0,76.0,25,3,Championship,107
Fulham,,,,,,,,,,,,,,,,,,,,,,,,,Premier League,13.0,44.0,Premier League,14.0,48.0,Premier League,9.0,45.0,Premier League,15.0,35.0,Premier League,12.0,48.0,Premier League,16.0,39.0,Premier League,17.0,36.0,Premier League,7.0,53.0,Premier League,12.0,46.0,Premier League,8.0,49.0,Premier League,9.0,52.0,Premier League,12.0,43.0,Premier League,19.0,32.0,Championship,17.0,52.0,Championship,20.0,51.0,Championship,6.0,80.0,Championship,3.0,88.0,Premier League,19.0,26.0,Championship,4.0,81.0,Premier League,18.0,28.0,Championship,1.0,90.0,Premier League,10.0,52.0,Premier League,14.0,47.0,Premier League,11.0,54.0,24,2,Championship,107
Ipswich,Premier League,19.0,43.0,Premier League,22.0,27.0,,,,,,,,,,,,,,,,Premier League,5.0,66.0,Premier League,18.0,36.0,,,,,,,Championship,6.0,55.0,Championship,15.0,56.0,Championship,14.0,62.0,Championship,8.0,69.0,Championship,9.0,66.0,Championship,16.0,56.0,Championship,13.0,62.0,Championship,15.0,61.0,Championship,14.0,60.0,Championship,9.0,68.0,Championship,6.0,78.0,Championship,7.0,69.0,Championship,16.0,55.0,Championship,12.0,60.0,Championship,24.0,31.0,,,,League One,9.0,69.0,League One,11.0,70.0,League One,2.0,98.0,Championship,2.0,96.0,Premier League,19.0,22.0,24,3,Championship,105
QPR,Premier League,9.0,60.0,Premier League,8.0,60.0,Premier League,19.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,Championship,9.0,50.0,Championship,21.0,50.0,Championship,18.0,53.0,Championship,14.0,58.0,Championship,11.0,61.0,Championship,14.0,57.0,Championship,1.0,88.0,Premier League,17.0,37.0,Premier League,20.0,25.0,Championship,4.0,80.0,Premier League,20.0,30.0,Championship,12.0,60.0,Championship,18.0,53.0,Championship,16.0,56.0,Championship,19.0,51.0,Championship,14.0,58.0,Championship,9.0,68.0,Championship,11.0,66.0,Championship,21.0,50.0,Championship,18.0,56.0,Championship,15.0,56.0,24,2,Championship,108
Norwich,Premier League,12.0,53.0,Premier League,20.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Premier League,20.0,27.0,Championship,9.0,62.0,Championship,16.0,57.0,Championship,17.0,55.0,Championship,22.0,46.0,League One,1.0,95.0,Championship,2.0,84.0,Premier League,12.0,47.0,Premier League,11.0,44.0,Premier League,18.0,33.0,Championship,3.0,86.0,Premier League,19.0,34.0,Championship,8.0,70.0,Championship,14.0,60.0,Championship,1.0,94.0,Premier League,20.0,21.0,Championship,1.0,97.0,Premier League,20.0,22.0,Championship,13.0,62.0,Championship,6.0,73.0,Championship,13.0,57.0,23,3,Championship,111
Crystal Palace,,,,Premier League,19.0,45.0,,,,,,,Premier League,20.0,33.0,,,,,,,,,,,,,,,,,,,Premier League,19.0,27.0,Championship,6.0,75.0,Championship,12.0,65.0,Championship,5.0,71.0,Championship,15.0,57.0,Championship,13.0,59.0,Championship,20.0,48.0,Championship,17.0,56.0,Championship,5.0,72.0,Premier League,11.0,45.0,Premier League,10.0,48.0,Premier League,15.0,42.0,Premier League,14.0,41.0,Premier League,11.0,44.0,Premier League,12.0,49.0,Premier League,14.0,43.0,Premier League,14.0,44.0,Premier League,12.0,48.0,Premier League,11.0,45.0,Premier League,10.0,49.0,Premier League,12.0,53.0,23,2,Championship,110
Bradford,,,,,,,,,,,,,,,,,,,Premier League,17.0,36.0,Premier League,20.0,26.0,,,,,,,,,,League One,7.0,49.0,League One,11.0,61.0,League One,23.0,47.0,League Two,10.0,62.0,League Two,11.0,67.0,League Two,14.0,62.0,League Two,19.0,52.0,League Two,18.0,50.0,League Two,7.0,69.0,League One,12.0,59.0,League One,7.0,65.0,League One,5.0,80.0,League One,5.0,79.0,League One,11.0,63.0,League One,24.0,41.0,League Two,9.0,54.0,League Two,15.0,59.0,League Two,14.0,58.0,League Two,6.0,76.0,League Two,9.0,69.0,League Two,3.0,78.0,23,3,League One,117
Birmingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,Premier League,13.0,48.0,Premier League,7.0,48.0,Premier League,13.0,38.0,Premier League,18.0,34.0,Championship,2.0,86.0,Premier League,19.0,35.0,Championship,2.0,83.0,Premier League,9.0,50.0,Premier League,18.0,39.0,Championship,4.0,76.0,Championship,12.0,61.0,Championship,21.0,44.0,Championship,10.0,63.0,Championship,10.0,63.0,Championship,19.0,53.0,Championship,19.0,46.0,Championship,14.0,61.0,Championship,21.0,50.0,Championship,18.0,52.0,Championship,21.0,47.0,Championship,17.0,53.0,Championship,22.0,50.0,League One,1.0,111.0,23,3,Championship,107
Wolves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Premier League,19.0,31.0,Championship,8.0,50.0,Championship,7.0,67.0,Championship,5.0,76.0,Championship,7.0,70.0,Championship,1.0,90.0,Premier League,15.0,38.0,Premier League,17.0,40.0,Premier League,20.0,25.0,Championship,23.0,51.0,League One,1.0,103.0,Championship,7.0,78.0,Championship,14.0,58.0,Championship,15.0,58.0,Championship,1.0,99.0,Premier League,7.0,57.0,Premier League,7.0,59.0,Premier League,13.0,45.0,Premier League,10.0,51.0,Premier League,13.0,41.0,Premier League,15.0,46.0,Premier League,16.0,42.0,22,3,Championship,107
Watford,,,,,,,,,,,,,,,,,,,Premier League,20.0,24.0,,,,,,,,,,,,,Championship,18.0,36.0,Championship,3.0,81.0,Premier League,20.0,28.0,Championship,6.0,70.0,Championship,13.0,58.0,Championship,17.0,54.0,Championship,14.0,61.0,Championship,11.0,64.0,Championship,3.0,77.0,Championship,13.0,60.0,Championship,2.0,89.0,Premier League,13.0,45.0,Premier League,17.0,40.0,Premier League,14.0,41.0,Premier League,11.0,50.0,Premier League,19.0,34.0,Championship,2.0,91.0,Premier League,19.0,23.0,Championship,11.0,63.0,Championship,15.0,56.0,Championship,14.0,57.0,22,2,Championship,111
Oldham,Premier League,21.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,League One,21.0,31.0,League One,10.0,65.0,League One,6.0,75.0,League One,8.0,67.0,League One,10.0,65.0,League One,17.0,52.0,League One,17.0,56.0,League One,16.0,54.0,League One,19.0,51.0,League One,16.0,56.0,League One,15.0,57.0,League One,17.0,54.0,League One,17.0,53.0,League One,21.0,50.0,League Two,14.0,62.0,League Two,19.0,41.0,League Two,18.0,54.0,League Two,23.0,38.0,National League,12.0,61.0,National League,10.0,63.0,National League,5.0,73.0,22,4,League One,121
